transaction_id,account_id,amount,currency,region,status,timestamp
ee153a9f-f2cc-4380-bc3c-82cb923c03b4,ACC-9100,30989.93,USD,US,pending,2024-08-07 06:45:03
bb9a0a84-2a44-4558-acc0-28e548a35b77,ACC-4093,8630.05,EUR,EU,pending,2024-09-27 19:37:00
036ca7d6-f856-475b-9f03-fbd3a1a9c53c,ACC-3994,2068.41,USD,US,pending,2024-03-06 12:23:55
e6de31f8-551e-4dd5-8583-a870230b0f97,ACC-5702,28022.49,EUR,EU,pending,2024-06-21 22:27:45
ebc958a0-416c-4b7b-bb2c-f1c8bedee8de,ACC-6040,13337.77,USD,US,pending,2024-04-13 19:35:40
d561ceee-0081-4601-b1e0-ff381af18d4c,ACC-2274,38431.44,EUR,EU,pending,2024-03-06 07:54:28
bf72d8bf-8a1a-4a76-adaf-66b8d5388750,ACC-4588,13440.73,USD,US,pending,2024-06-15 08:59:00
da4f860e-f869-4903-a766-c881f5a9cf99,ACC-6492,39808.57,EUR,EU,pending,2024-07-13 13:30:05
ac39ba49-ae18-4302-b0c5-29d5085ce6c0,ACC-7368,28634.25,USD,US,pending,2024-06-23 05:35:01
a7000979-2757-4563-a787-55c5319d8960,ACC-1176,8283.73,EUR,EU,pending,2024-12-05 11:38:08
13947b58-1f6f-478a-bd9e-bad9b78cd1ff,ACC-5807,38637.82,USD,US,pending,2024-05-23 14:04:09
719355e6-0926-4706-a627-1cfbafc98c1f,ACC-4692,18931.23,EUR,EU,pending,2024-10-22 13:38:28
18b1e73f-9da0-40ce-9861-fa0916d9e952,ACC-3241,20906.9,USD,US,pending,2024-08-08 12:27:56
32dc3d91-965f-4b36-a176-5354d54c158d,ACC-1679,14050.89,EUR,EU,pending,2024-06-30 14:26:44
0d82dda8-55fc-42e3-9b63-e649ccba552c,ACC-3833,9901.02,USD,US,pending,2024-06-17 11:59:36
4dfb199d-7b93-4296-9717-08d35954fe0c,ACC-5361,3170.33,EUR,EU,pending,2024-01-05 16:40:03
8c8ee9e3-5e90-42be-b94b-fa9307800ea3,ACC-1052,29785.05,USD,US,pending,2024-03-29 05:03:56
ce2df2c6-e386-4ff8-8ca0-2f1023490437,ACC-9206,43721.1,EUR,EU,pending,2024-08-31 01:04:43
3bfdab40-f356-4193-810a-ed9eb2b7aceb,ACC-6127,24090.62,USD,US,pending,2024-04-14 01:09:59
5db1253f-aeb9-4d1f-a3eb-6a1b8b74e2db,ACC-3857,4577.6,EUR,EU,pending,2024-10-08 23:51:49
2dabc8f7-b77d-4f18-8a85-9ea21f88317e,ACC-5563,11730.45,USD,US,pending,2024-10-30 00:16:10
b4c962ef-df2f-49a4-99a8-894582a1d947,ACC-1262,41763.1,EUR,EU,pending,2024-01-13 14:56:05
763999da-7d82-4fc4-a316-95b76b45fe06,ACC-4610,23853.01,USD,US,pending,2024-01-31 03:46:28
aa5edc15-90de-4df4-a829-765f47f985b8,ACC-5290,33601.36,EUR,EU,pending,2024-01-20 09:12:13
220ee1c4-a92f-498e-87a4-b8c0b3b61cf0,ACC-5992,24441.55,USD,US,pending,2024-09-08 11:32:30
65eabc52-9eb9-4658-b187-15feabbf92d7,ACC-7726,36854.59,EUR,EU,pending,2024-04-24 00:33:01
960569c9-aa7e-458b-9cce-c44f1fa114ee,ACC-4639,22785.98,USD,US,pending,2024-12-18 01:27:54
986008d9-9c9f-4cd4-b345-f7925bc27aa3,ACC-9561,13103.58,EUR,EU,pending,2024-03-23 10:34:50
cd2e7701-6dc9-4ff5-9a3b-8dc8800c3cff,ACC-8488,2570.95,USD,US,pending,2024-10-09 15:02:30
5c792f59-6912-48d2-92bf-ef63464fd791,ACC-7146,4126.9,EUR,EU,pending,2024-10-19 05:15:58
b272070e-0120-4fde-883a-b81e22a17c53,ACC-8395,42163.63,USD,US,pending,2024-11-28 11:47:41
58b30044-281c-43ce-87a3-f85de5564757,ACC-6757,43924.73,EUR,EU,pending,2024-04-09 13:53:18
cecd0f24-1f55-4fd8-aaf6-3616f4e93571,ACC-7784,42455.49,USD,US,pending,2024-02-21 00:29:26
5fc44238-ea72-4da4-adc3-314de97053b5,ACC-7352,37753.37,EUR,EU,pending,2024-06-05 22:47:05
cad12390-5eab-4696-ab17-6bcc21f1c097,ACC-2100,18393.47,USD,US,pending,2024-04-25 07:37:52
7bd53a0b-9300-47b2-9f35-73cc94899453,ACC-2427,25978.17,EUR,EU,pending,2024-11-13 02:06:42
4455aa4c-bfe0-442a-a853-432a02aa7f7c,ACC-9479,37329.78,USD,US,pending,2024-08-09 20:28:02
2ffb27f2-dcdf-4adc-858d-8098157a0fa0,ACC-1549,46919.74,EUR,EU,pending,2024-02-27 22:12:14
09381957-8f2c-4e6b-b6ef-96207067f2dc,ACC-8418,23774.14,USD,US,pending,2024-09-27 05:07:14
aadf78cc-737c-4515-b1c6-54d72b0f0614,ACC-3735,28847.47,EUR,EU,pending,2024-02-12 17:14:31
0c081f7a-d204-41b4-9402-2ef706733a7a,ACC-1181,38855.78,USD,US,pending,2024-04-29 15:22:40
87762935-d84a-42d3-8fd4-7c1a16bda966,ACC-6480,2060.07,EUR,EU,pending,2024-06-25 11:31:13
4b4f6798-9018-48a6-9b5d-e7920996226d,ACC-7308,1031.49,USD,US,pending,2024-04-01 17:25:50
2f1c4696-2aca-4b5a-9342-e3b3fe3c649a,ACC-6952,20600.75,EUR,EU,pending,2024-12-08 15:39:17
08cfdd3b-0ce9-40ca-b18a-4ee6355ea076,ACC-8018,1672.98,USD,US,pending,2024-12-15 07:15:04
87544a5f-e227-4616-85ec-17325c7cadc9,ACC-1598,11402.4,EUR,EU,pending,2024-04-06 07:19:42
8668c188-ebb5-449e-8518-b31dcef08838,ACC-8277,13357.78,USD,US,pending,2024-06-13 23:28:36
27f01358-b710-4b51-96e2-96e64bd83e25,ACC-9342,12289.9,EUR,EU,pending,2024-01-11 12:07:19
00935738-c2b6-449a-9b76-144291cc57bf,ACC-7493,24157.52,USD,US,pending,2024-06-19 21:23:30
65a0eb72-a656-4dd5-bfcc-a62b6496d64b,ACC-4456,1122.44,EUR,EU,pending,2024-06-06 02:41:36
93c21b56-9bb0-4c89-adc2-4b8d01ffe319,ACC-8716,35045.14,USD,US,pending,2024-12-10 17:37:41
a9488a40-ed21-44c2-b37b-b335d2fad5e5,ACC-2970,27404.2,EUR,EU,pending,2024-02-22 16:15:00
475f9e8f-1fe5-43ea-beff-4003ca599722,ACC-3998,36747.43,USD,US,pending,2024-06-12 08:33:10
3a298d2f-5572-40de-bfed-1738bf244ca5,ACC-7722,44393.75,EUR,EU,pending,2024-07-03 14:48:54
98f4e3b7-cc9d-4e2f-9dc3-bbaeffcb09c1,ACC-5607,38807.32,USD,US,pending,2024-08-26 13:46:08
bdb5bd2c-12e2-4622-9588-f163c479f333,ACC-1264,38557.16,EUR,EU,pending,2024-06-24 14:04:55
17ba966c-a756-47a0-8492-5d3aad35637f,ACC-9324,32355.67,USD,US,pending,2024-06-16 08:21:10
e31720e6-9073-49d4-8905-4ae368095672,ACC-6391,10909.32,EUR,EU,pending,2024-10-22 03:02:15
fcd12f7c-4eee-4af1-8c3e-2fc335d18b1f,ACC-6398,33815.88,USD,US,pending,2024-11-09 22:15:27
48ee1ebe-1417-4043-9f12-a4de9acd059f,ACC-1764,19366.67,EUR,EU,pending,2024-10-18 19:50:02
23f57524-999c-4c80-88b5-7649d4d331ca,ACC-4362,28636.33,USD,US,pending,2024-03-20 08:40:59
39ab7654-a27d-4046-ba4c-4e8edfe68991,ACC-5991,33990.07,EUR,EU,pending,2024-03-06 16:41:06
5e5de5d2-a989-4fae-ba44-5c0bd5f787b7,ACC-9438,34683.04,USD,US,pending,2024-12-03 06:36:53
98f135b2-03f9-410a-a6d1-479a37c7418c,ACC-9252,37799.39,EUR,EU,pending,2024-06-04 06:27:07
fd16b68d-f963-4f25-ba88-1a49bef89bf9,ACC-1394,37097.13,USD,US,pending,2024-05-02 07:11:53
c941d112-0045-4636-beb6-2ec8086a67a8,ACC-6286,42409.54,EUR,EU,pending,2024-11-23 17:10:55
6951883e-44bd-4d65-8ef0-e18c06b460a8,ACC-5959,28554.38,USD,US,pending,2024-02-23 23:33:49
d35d4257-b26f-4d69-8577-7424ef11736e,ACC-2932,34726.52,EUR,EU,pending,2024-01-23 18:57:44
982b0ec9-d7c8-4b52-afaa-5c922a1879bd,ACC-5298,32399.11,USD,US,pending,2024-08-05 21:13:11
6f396de0-3781-498f-918c-f951b636af73,ACC-7923,38252.06,EUR,EU,pending,2024-10-24 00:50:50
19ee883f-c576-4270-a308-0c8dd2072e76,ACC-2273,27257.8,USD,US,pending,2024-06-04 21:59:49
95d3ee30-c152-487d-bff8-776ca443811b,ACC-8254,1496.68,EUR,EU,pending,2024-05-31 18:05:33
8b60d4e8-3c9f-4750-ba2a-55ac9890210d,ACC-4374,9349.08,USD,US,pending,2024-01-24 18:21:11
61a60286-91f9-4017-9e3a-a029f356c1c3,ACC-2142,20116.94,EUR,EU,pending,2024-03-04 05:57:31
f2164b47-14e8-42fe-befd-d3427ade1f5e,ACC-1242,23733.58,USD,US,pending,2024-11-10 09:52:28
b5976572-c154-4f13-bc07-481450a1bc84,ACC-3905,38339.22,EUR,EU,pending,2024-07-16 15:56:45
15ec1ecb-e18f-4669-bc1e-13b6f4f420e3,ACC-2312,33648.47,USD,US,pending,2024-08-08 01:33:50
ad92cbf9-85a5-4253-a7af-5e7f0835e41f,ACC-9790,46525.13,EUR,EU,pending,2024-07-09 12:08:46
8a508088-ed83-4126-8b12-5580abc55ca2,ACC-2966,28097.0,USD,US,pending,2024-06-11 14:22:34
2751ffcd-e38b-42be-bf2a-c7d550d78d65,ACC-6289,48289.12,EUR,EU,pending,2024-10-25 19:55:40
2f27a772-a34e-4d81-9ac0-43d31a093208,ACC-4343,38633.02,USD,US,pending,2024-03-31 15:15:47
862e8a1e-3cb7-4360-bf5f-1b4509fa35f1,ACC-8596,4530.95,EUR,EU,pending,2024-10-13 10:20:59
aea8b97c-0bea-4dcc-a900-a4ae0e18f77c,ACC-1099,26699.33,USD,US,pending,2024-11-15 08:56:13
124bd8a0-2cbe-4c15-ad2e-cbb0946dd7ee,ACC-6045,30541.19,EUR,EU,pending,2024-03-07 15:34:26
270039d9-e257-4924-b25f-887ade3ef930,ACC-7639,29369.74,USD,US,pending,2024-03-02 06:11:50
a6591475-c9d5-4bbb-85ba-127414a86935,ACC-1494,10320.28,EUR,EU,pending,2024-09-27 02:07:12
f3b903f1-ecbf-4249-b05f-9462c0851188,ACC-9774,34351.29,USD,US,pending,2024-09-15 05:01:24
08b527ff-c759-4cf9-a980-941a6e778837,ACC-4840,48624.08,EUR,EU,pending,2024-02-03 19:48:45
c802c24a-5960-4202-ae8f-3aac9cd6399a,ACC-4889,47882.49,USD,US,pending,2024-04-27 11:22:55
e0d58d65-f2e8-49d0-b2df-4c8ef89c6123,ACC-1315,5656.61,EUR,EU,pending,2024-05-19 08:11:19
aa440b9f-81cd-436c-b348-166cd4eb6dea,ACC-7857,22487.56,USD,US,pending,2024-05-27 17:24:40
41d61eec-c67d-4486-93c3-069d7bb6725b,ACC-3943,3184.83,EUR,EU,pending,2024-05-12 00:49:48
f04d5a0b-1e9e-4f8b-95c1-c86e611f41e2,ACC-9824,21965.07,USD,US,pending,2024-01-01 18:33:52
46d6aa08-5161-434b-aa8a-8f0b146a15f3,ACC-7027,12930.59,EUR,EU,pending,2024-08-23 20:03:23
98815b64-3943-47ce-b534-b9636a68a2f6,ACC-9691,8128.68,USD,US,pending,2024-04-15 11:04:12
2ec72d73-d761-4728-95f5-9917a210dc25,ACC-4801,28074.95,EUR,EU,pending,2024-07-18 02:03:17
1060a78f-9d96-42a3-bbdf-37eb14a0c202,ACC-5553,32937.86,USD,US,pending,2024-04-05 06:53:56
dd5e9af3-bd5b-46db-a242-e21d1006988b,ACC-1889,34871.76,EUR,EU,pending,2024-10-31 00:19:04
f52fe6f5-e117-4dc6-adc4-ee81dadf7d9f,ACC-2234,23300.76,USD,US,pending,2024-07-28 05:46:02
bac5be69-7299-48c8-a81c-d3e1a8245407,ACC-2829,20720.12,EUR,EU,pending,2024-07-13 22:57:35
b0d71df1-d7a7-4156-b125-0069fa9d87e4,ACC-1091,19324.37,USD,US,pending,2024-05-26 09:00:38
e7faa834-dec3-4804-8aa2-f155302e1ed7,ACC-5441,33169.55,EUR,EU,pending,2024-09-20 05:33:41
a8a584ed-8f23-4c74-96c9-f6873624c89b,ACC-2866,17193.55,USD,US,pending,2024-09-07 13:41:54
d18b53e4-4d77-44ac-b9d1-26efbe2d750b,ACC-9645,28999.12,EUR,EU,pending,2024-10-20 10:45:04
90a737b4-8a38-4419-975a-68d67a0d5f0e,ACC-1848,5156.78,USD,US,pending,2024-09-09 15:01:08
6f08d5c6-1710-4fca-b10f-048c51a92062,ACC-5138,44125.39,EUR,EU,pending,2024-08-13 14:33:18
e62d33ca-50f8-405a-84c7-7287a53acaa5,ACC-3325,45063.61,USD,US,pending,2024-09-11 00:10:40
e96d8837-ed37-40d9-a229-ebdc949805e6,ACC-9372,4666.75,EUR,EU,pending,2024-01-01 13:43:35
2befb515-e4e2-418d-8418-1990fc410227,ACC-4272,46974.72,USD,US,pending,2024-10-27 20:49:36
e9fe43bf-4667-429c-9f77-b2a2875a12ec,ACC-1759,5730.74,EUR,EU,pending,2024-01-22 03:02:14
4874f10a-251c-4403-85ed-6ff08d054a28,ACC-3557,20619.19,USD,US,pending,2024-04-25 20:45:57
c3572777-73ac-41a3-8780-a7b80ec49626,ACC-1696,22318.86,EUR,EU,pending,2024-01-19 14:41:05
cc3f18ec-c597-499b-abec-e4c2be922e0e,ACC-4335,1564.08,USD,US,pending,2024-09-01 07:40:23
52afc52b-67a1-4575-b401-c25de73cd94b,ACC-9837,1581.96,EUR,EU,pending,2024-09-05 19:01:43
dc14e90d-6e9a-40df-993b-8c362ca326af,ACC-2074,22718.54,USD,US,pending,2024-06-05 03:56:51
f9bb695e-7df3-4d37-8619-a975cf0fc9b1,ACC-3461,26439.32,EUR,EU,pending,2024-08-21 06:21:16
e9099cca-fd19-46ac-98bd-a0ba99a53190,ACC-7793,27517.89,USD,US,pending,2024-09-09 22:23:17
c0b03052-e547-4bbc-8baf-74471997fa2c,ACC-5849,41647.85,EUR,EU,pending,2024-11-23 04:10:40
41f8d1a6-cb6b-4751-a0e9-0cd7e80f948c,ACC-9627,16319.19,USD,US,pending,2024-01-12 17:23:52
b5be97bc-a5d7-413a-9985-ea35dd9c5338,ACC-1315,22887.59,EUR,EU,pending,2024-07-19 12:38:20
689a8d3d-fc9c-41dd-80fe-77d294707837,ACC-9317,32991.96,USD,US,pending,2024-05-11 14:34:54
31306086-daf8-414f-af22-03d0ee0d6a54,ACC-4012,32082.88,EUR,EU,pending,2024-06-30 08:04:19
ba50b83c-e399-4a3a-b74a-fedb3c62bb85,ACC-5515,4449.98,USD,US,pending,2024-06-11 16:52:54
e64bbe1d-dc24-4941-8fdb-24b3307d6d7d,ACC-9844,119.09,EUR,EU,pending,2024-12-29 22:01:29
a5bd4c69-d424-4266-af65-706c3a672df5,ACC-2840,35964.43,USD,US,pending,2024-12-09 12:40:51
acec9ff0-70b8-48b2-9a47-1c7ace92b56a,ACC-7305,42930.39,EUR,EU,pending,2024-03-07 14:24:26
28f78247-be66-4606-9896-bd9f486b7a61,ACC-8737,20313.16,USD,US,pending,2024-02-21 10:21:10
4134a907-7f9f-4322-aaca-5146a5159c97,ACC-1254,27877.89,EUR,EU,pending,2024-07-24 23:32:06
f6131cc7-c745-43ec-b558-bb8b84b1a173,ACC-3186,42035.19,USD,US,pending,2024-04-03 05:57:58
26334f8f-9fe0-479e-ad60-7331f21509bf,ACC-2966,22819.91,EUR,EU,pending,2024-09-03 20:14:45
0e5cf8bf-1a1c-4779-b54d-e0fb39a1cfd4,ACC-3870,49713.33,USD,US,pending,2024-06-12 14:36:25
a56b0bc5-0fb4-48f6-a261-0073b54c20d3,ACC-4188,33629.17,EUR,EU,pending,2024-12-08 16:13:14
941c8f87-6a94-43a8-b535-e188adb4a915,ACC-5334,14037.75,USD,US,pending,2024-03-25 19:05:42
a08af7d4-ca70-458a-9c77-9239f2865e73,ACC-6342,40155.4,EUR,EU,pending,2024-05-28 03:41:58
0c5459a9-4961-4b70-8ca9-932fed3f655b,ACC-4012,32099.83,USD,US,pending,2024-05-09 17:10:44
0e367fad-a7eb-4b7a-8452-395b123622b1,ACC-9551,34026.54,EUR,EU,pending,2024-12-05 20:00:36
a7979587-82b2-4f1e-a5a7-1eb1ecea238e,ACC-8938,45000.51,USD,US,pending,2024-02-01 13:03:11
709502d9-2758-44d8-9ae5-3ec3bd239e05,ACC-3926,557.49,EUR,EU,pending,2024-10-16 20:45:12
a5f0d11a-9c3c-404a-bc9e-f8c80478feeb,ACC-5837,40527.22,USD,US,pending,2024-12-27 08:23:20
b4fbeca4-647a-42e3-9d25-e30467db1f41,ACC-3336,14919.85,EUR,EU,pending,2024-09-12 09:33:02
bcdf1846-d7aa-4fba-a586-23f181889cb7,ACC-7126,10755.33,USD,US,pending,2024-08-19 17:22:28
5e77913d-c0d4-4c43-8fd9-527773fcd4f9,ACC-1304,29282.49,EUR,EU,pending,2024-12-30 14:08:16
bde4d6b3-66ec-4ee9-b005-2b3261bf9932,ACC-3559,47841.65,USD,US,pending,2024-06-27 01:48:11
f85ce188-d23a-45e1-b056-593416ca6f6d,ACC-6967,12439.71,EUR,EU,pending,2024-03-11 22:19:28
1d5668cc-06eb-4734-a0e7-9a58ee02b2eb,ACC-5362,28498.11,USD,US,pending,2024-06-06 07:31:01
9dde2eb5-804c-4e33-8022-6d6278a88c9b,ACC-1963,12503.78,EUR,EU,pending,2024-05-26 07:18:30
46e8bf60-fff7-45aa-9e90-6bed863be82f,ACC-8354,48.45,USD,US,pending,2024-12-22 15:05:26
07465582-fdf5-4094-baa7-86d1562e29ad,ACC-5811,12121.73,EUR,EU,pending,2024-05-03 14:15:32
a1240819-580e-407e-a529-4c3429ce5fb9,ACC-3178,42224.64,USD,US,pending,2024-12-12 04:25:29
b527bcc2-5b21-4ed2-abb5-6870b93e63ab,ACC-6051,2111.01,EUR,EU,pending,2024-05-17 19:31:59
0c9bae49-c44d-4ff2-b88c-ca0302b70278,ACC-4642,34923.08,USD,US,pending,2024-06-14 00:29:17
279df9e9-b927-4f7e-8f41-e6ad64852dd0,ACC-5191,25066.6,EUR,EU,pending,2024-01-31 17:49:01
9e7007bb-7920-4f07-8eb2-87d64970b4d3,ACC-9729,40759.47,USD,US,pending,2024-11-02 17:12:59
faeb9b4f-feba-40c9-b764-97ce71e6d145,ACC-7016,38946.43,EUR,EU,pending,2024-04-18 02:42:08
230b3d6e-3492-41dd-aad2-453a10362b7b,ACC-1266,48545.16,USD,US,pending,2024-12-05 07:30:40
3f37b688-7da6-4478-ac44-ef8ae69af4ac,ACC-7555,41355.18,EUR,EU,pending,2024-04-15 15:00:42
4442aa67-3d98-4211-9340-f02696fe3662,ACC-9356,27343.75,USD,US,pending,2024-02-16 03:49:20
53087ec9-b975-4720-a6f8-d60bca4832b8,ACC-6771,43715.17,EUR,EU,pending,2024-08-09 08:22:14
da8bcf9c-3d63-4bec-ad80-479518e11f84,ACC-8401,49903.9,USD,US,pending,2024-04-06 14:42:05
0439d4f4-8817-4d86-ae7b-8c162b498dd4,ACC-9483,18478.24,EUR,EU,pending,2024-12-30 16:46:05
d1c8d0d2-156e-4442-91eb-0cdd127cc59b,ACC-7554,20561.58,USD,US,pending,2024-03-17 17:37:49
b8a499c0-f6d0-403a-96ed-c3f69892682b,ACC-3083,11548.75,EUR,EU,pending,2024-01-15 22:17:24
07ccabc9-ed30-42b1-815a-f5623c523361,ACC-7244,20167.58,USD,US,pending,2024-06-29 00:59:50
76419a17-77aa-4fa0-866d-77752abd2fe1,ACC-9666,20393.55,EUR,EU,pending,2024-08-15 07:27:29
b6973acc-94bc-4051-b425-0a4e78956874,ACC-2207,6476.09,USD,US,pending,2024-08-13 19:45:24
16e774f7-94fc-4c31-808e-c9dceab8b8ae,ACC-6085,28351.71,EUR,EU,pending,2024-07-07 04:49:00
fb27204c-3425-4cb2-a7dd-06fbdc0ee891,ACC-3853,6753.07,USD,US,pending,2024-01-20 14:40:22
a2c45620-0040-4f52-baa8-e7096c7ea23e,ACC-5203,9307.9,EUR,EU,pending,2024-07-22 16:05:13
7f2aafa9-3b26-42af-a64e-164263b926c4,ACC-7339,9234.1,USD,US,pending,2024-06-08 12:16:17
5333eb28-6a02-4c37-9840-42dee68698d9,ACC-3110,563.87,EUR,EU,pending,2024-06-10 22:16:57
11515456-436b-4334-9b2e-d3d7d24d821c,ACC-7523,3642.85,USD,US,pending,2024-06-25 04:50:10
b20a2a17-8546-401c-be78-d6cff8039e9c,ACC-7687,8854.27,EUR,EU,pending,2024-12-12 15:04:43
8324b0c1-505b-4cd0-844c-443fba9a8622,ACC-6648,18854.0,USD,US,pending,2024-08-17 03:16:41
a042d360-6d96-4041-bd91-1be4165e91ae,ACC-3528,29403.51,EUR,EU,pending,2024-10-13 07:32:47
1656ef81-c640-45fd-b36d-85980aa404d6,ACC-9981,12404.94,USD,US,pending,2024-05-04 12:21:36
7208bf0a-5d3f-4849-93b5-ca48ad297d6c,ACC-8822,43259.41,EUR,EU,pending,2024-06-04 06:34:00
c9e031e6-de34-4637-a05f-1d0a9aadb1c8,ACC-9433,23204.93,USD,US,pending,2024-07-11 09:45:46
cb42b51d-e2f1-4e05-8ed6-87fb62bba9a9,ACC-8388,30549.64,EUR,EU,pending,2024-05-24 12:51:57
4713d455-b7ee-4e56-9b34-c99f6d3d4d74,ACC-8107,627.74,USD,US,pending,2024-02-17 03:41:53
d8be620d-65be-4c25-83a4-6733ebdb71d5,ACC-5047,12747.8,EUR,EU,pending,2024-03-08 01:22:09
58c12fc8-18d0-4405-a2f9-12e05a85fbf1,ACC-1800,26167.63,USD,US,pending,2024-12-02 16:24:23
c9b25bc4-7c6c-4250-be76-db96688820e2,ACC-5120,44761.69,EUR,EU,pending,2024-11-11 18:37:37
d7761d81-2e57-42e0-929d-32fc899c6cb3,ACC-5047,4791.33,USD,US,pending,2024-03-18 17:27:33
08744895-b9eb-484e-8c7e-a9e8154dafa7,ACC-9648,37304.32,EUR,EU,pending,2024-10-23 21:03:29
23ef90db-c83d-496d-a256-ea2af438177e,ACC-2386,7746.35,USD,US,pending,2024-02-18 22:54:54
9b3c9a90-1ae8-4aed-b072-3db31a2d4dc3,ACC-7593,502.08,EUR,EU,pending,2024-01-02 17:11:17
9f43f740-8892-47af-b534-013bcb64c1d2,ACC-2089,14486.75,USD,US,pending,2024-01-20 06:57:40
ca34c576-e219-4c83-a598-509a212fad25,ACC-8641,46498.01,EUR,EU,pending,2024-02-27 00:13:12
2c43feb5-3741-487b-a0e0-d445011612b4,ACC-2103,47829.64,USD,US,pending,2024-04-28 10:25:48
468192a8-77a0-42dc-8708-f454d4b95b87,ACC-4716,42646.82,EUR,EU,pending,2024-12-04 03:39:13
323ef80a-8c50-4182-b980-74b8573f3d52,ACC-5657,36557.15,USD,US,pending,2024-08-07 01:04:31
99d12fa3-12d9-4b3b-840e-d5b008c65f74,ACC-2158,10894.18,EUR,EU,pending,2024-02-15 21:47:08
6cb6808b-20d4-456a-a006-d3399ae0eca0,ACC-1273,10214.22,USD,US,pending,2024-11-11 03:59:00
cd076f47-072e-406d-92af-0a9af5301586,ACC-9121,16076.64,EUR,EU,pending,2024-12-15 23:10:17
a1590abe-9f31-4525-96b4-9250853de4ae,ACC-9905,23509.16,USD,US,pending,2024-01-13 21:11:08
00d3d4ae-2f5d-4f99-94cd-c665aefad9c1,ACC-9849,21744.59,EUR,EU,pending,2024-05-07 01:57:28
6a028283-78ea-4a78-9723-6401ce814781,ACC-7287,14863.16,USD,US,pending,2024-10-15 06:34:38
148b6b8f-1fb9-4b5c-9655-b888027677f1,ACC-3218,14849.61,EUR,EU,pending,2024-01-05 09:51:01
5d30fd48-5237-4569-a1ea-951b665d1ceb,ACC-6398,31058.03,USD,US,pending,2024-10-02 12:16:57
7f4e32f3-dcf9-48bf-bc64-22cf9c336646,ACC-3479,2790.0,EUR,EU,pending,2024-03-11 22:26:05
7a7d783b-525b-4e04-be9f-095d0a826434,ACC-4826,16848.31,USD,US,pending,2024-03-31 03:35:06
8beeb59a-dac5-403b-bfaa-53e0af1fb599,ACC-1507,28515.68,EUR,EU,pending,2024-07-07 03:40:26
dc4dab7a-1a11-4672-bb09-ff34c36d772b,ACC-7989,21411.08,USD,US,pending,2024-11-06 20:15:54
f2942ccb-c619-482c-9370-c889c4899371,ACC-2676,31123.04,EUR,EU,pending,2024-04-11 08:52:16
2b7cdbc1-159f-46e3-a20d-4087ac81cbc4,ACC-7564,6263.87,USD,US,pending,2024-12-30 03:55:42
f9d4077c-3474-4f11-8f41-dc225abd7113,ACC-9932,46061.64,EUR,EU,pending,2024-11-13 01:54:23
54fffa7b-5b0f-448c-9c7e-c362c061dcee,ACC-1556,32455.26,USD,US,pending,2024-11-28 22:40:32
c13f6390-dd0d-4a13-b571-fcf4f414a918,ACC-7062,20120.89,EUR,EU,pending,2024-02-21 03:36:46
db1ce78d-4011-4f03-8d67-1da7e2061f3d,ACC-1070,4267.9,USD,US,pending,2024-09-12 21:13:23
ed052dc0-0180-4eb5-a12c-1b691798df7a,ACC-6971,12307.78,EUR,EU,pending,2024-12-29 05:05:36
6c6167a4-c659-4745-acb2-83b099f1ca55,ACC-1045,22434.01,USD,US,pending,2024-06-07 15:24:49
64d6ef8a-3ba2-402a-b16a-98c0b254db94,ACC-7701,5034.2,EUR,EU,pending,2024-07-23 08:28:02
25db7837-de83-4f89-9cf0-47c49e1be206,ACC-8055,28597.83,USD,US,pending,2024-07-05 12:38:41
c9ffcd84-8a28-461b-9129-0b547d4b71b9,ACC-3505,37887.21,EUR,EU,pending,2024-09-10 01:42:02
e7d01d6a-cb05-42a9-b81d-e325da16b11e,ACC-5757,42480.21,USD,US,pending,2024-01-03 14:42:19
283e31c7-3681-45a9-b9bd-f2f3bc95b8dd,ACC-6072,12402.96,EUR,EU,pending,2024-12-30 19:37:25
3346209f-990d-4ce8-b7b5-d096f6f36a4a,ACC-6035,24542.72,USD,US,pending,2024-02-16 19:17:25
f80ef1ef-4cc7-4f8a-9594-03b187511530,ACC-3676,15906.2,EUR,EU,pending,2024-01-29 04:08:45
16dccf7d-b0b7-46f8-b55c-f6a0c135c2d9,ACC-4181,24113.27,USD,US,pending,2024-08-28 06:26:54
5d744f6d-d98b-4774-8789-49c1ea28c872,ACC-6173,42522.51,EUR,EU,pending,2024-02-07 15:28:56
e039abe4-b8ea-41c5-ba35-1eacd16be26f,ACC-1208,2600.97,USD,US,pending,2024-07-09 08:55:13
ac41fa09-909b-4080-995d-059752e028ba,ACC-9124,9830.5,EUR,EU,pending,2024-03-06 20:23:51
23372e0a-f4b0-4d6f-91f1-4ce5dc08e545,ACC-2200,24821.49,USD,US,pending,2024-05-15 18:37:07
432ae4bd-f2c8-45e3-9048-89c012370ea6,ACC-2017,11295.53,EUR,EU,pending,2024-02-03 11:04:43
67ef08b2-b10a-4cfd-8e1a-6c8c230e3d6c,ACC-3938,48300.25,USD,US,pending,2024-02-26 22:31:47
99a60470-d728-477e-afd3-e31023bfca29,ACC-6464,41667.97,EUR,EU,pending,2024-10-16 00:32:52
102b7068-bbfe-435c-97f0-4a994d484243,ACC-2162,29543.41,USD,US,pending,2024-07-19 06:04:46
c3b1cfa5-6d6e-4419-b9a1-f353978fb244,ACC-8934,9676.88,EUR,EU,pending,2024-06-27 11:59:10
224631e3-11bc-47e0-94d7-3ffce269a5db,ACC-1660,9501.97,USD,US,pending,2024-10-11 04:31:11
